,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20220308000939,Y,00126256,삼성생명,보통주,이건희,-,"41,519,180",20.76,0,0.00,피상속
1,20220308000939,Y,00126256,삼성생명,보통주,삼성물산(주),최대주주 본인,"38,688,000",19.34,"38,688,000",19.34,-
2,20220308000939,Y,00126256,삼성생명,보통주,이재용,최대주주의 특수관계인,"120,000",0.06,"20,879,591",10.44,상속
3,20220308000939,Y,00126256,삼성생명,보통주,이부진,계열회사 등기임원,0,0.00,"13,839,726",6.92,상속
4,20220308000939,Y,00126256,삼성생명,보통주,삼성문화재단,출연 재단,"9,360,000",4.68,"9,360,000",4.68,-
5,20220308000939,Y,00126256,삼성생명,보통주,삼성생명공익재단,출연 재단,"4,360,000",2.18,"4,360,000",2.18,-
6,20220308000939,Y,00126256,삼성생명,보통주,이서현,최대주주의 특수관계인,0,0.00,"3,459,923",1.73,상속 및 매각
7,20220308000939,Y,00126256,삼성생명,보통주,전영묵,계열회사 등기임원,"6,000",0.00,"8,000",0.00,장내매매
8,20220308000939,Y,00126256,삼성생명,보통주,유호석,계열회사 등기임원,"3,285",0.00,0,0.00,'21.12.13 사내이사 사임
9,20220308000939,Y,00126256,삼성생명,보통주,계,,"94,056,465",47.02,"90,595,240",45.29,-
10,20220308000939,Y,00126256,삼성생명,우선주,계,,-,-,-,-,-
