,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",롯데지주(주),최대주주,"4,175,694",45.00,"4,175,694",45.00,-
1,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",(재)롯데장학재단,"특수
관계인","501,680",5.41,"501,680",5.41,-
2,20230314001296,Y,00120571,롯데칠성음료,"의결권없는
주식",(재)롯데장학재단,"특수
관계인","39,650",5.11,"39,650",5.11,-
3,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",(주)호텔롯데,"특수
관계인","473,450",5.10,0,0.00,시간외매매
4,20230314001296,Y,00120571,롯데칠성음료,"의결권없는
주식",(주)호텔롯데,"특수
관계인","37,470",4.83,"37,470",4.83,-
5,20230314001296,Y,00120571,롯데칠성음료,"의결권없는
주식",(재)롯데문화재단,"특수
관계인","9,200",1.19,"9,200",1.19,-
6,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",(주)롯데홀딩스,"특수
관계인","109,830",1.18,"109,830",1.18,-
7,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",신유미,"특수
관계인",770,0.01,770,0.01,-
8,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",이영구,"특수
관계인",930,0.01,930,0.01,-
9,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",박윤기,"특수
관계인",500,0.01,800,0.01,장내매매
10,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",이동진,"특수
관계인",200,0.00,200,0.00,-
11,20230314001296,Y,00120571,롯데칠성음료,"의결권없는
주식",롯데지주(주),최대주주,"64,890",8.37,"163,890",21.14,시간외매매
12,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",정찬우,"특수
관계인",200,0.00,0,0.00,장내매매
13,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
 주식",임준범,"특수
 관계인",50,0.00,50,0.00,-
14,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",최홍훈,"특수
관계인",200,0.00,200,0.00,-
15,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",이경훤,"특수
관계인",100,0.00,0,0.00,특수관계인 제외
16,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",심명섭,"특수
관계인",10,0.00,0,0.00,특수관계인 제외
17,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",류민열,"특수
관계인",470,0.00,0,0.00,특수관계인 제외
18,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",김종근,"특수
관계인",0,0.00,120,0.00,특수관계인 추가
19,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",이상진,"특수
관계인",0,0.00,2,0.00,장내매매
20,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",신동빈,"특수
관계인","43,367",0.47,"43,367",0.47,-
21,20230314001296,Y,00120571,롯데칠성음료,"의결권없는
주식",신동빈,"특수
관계인","63,862",8.24,"63,862",8.24,-
22,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",신영자,"특수
관계인","247,073",2.66,"247,073",2.66,-
23,20230314001296,Y,00120571,롯데칠성음료,"의결권없는
주식",신영자,"특수
관계인","48,213",6.22,"48,213",6.22,-
24,20230314001296,Y,00120571,롯데칠성음료,"의결권없는
주식",신동주,"특수
관계인","27,445",3.54,0,0.00,시간외매매
25,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",롯데알미늄(주),"특수
관계인","708,870",7.64,"708,870",7.64,-
26,20230314001296,Y,00120571,롯데칠성음료,"의결권없는
주식",롯데알미늄(주),"특수
관계인","30,500",3.93,"30,500",3.93,-
27,20230314001296,Y,00120571,롯데칠성음료,"의결권있는
주식",계,,"6,263,394",67.50,"5,789,586",62.40,-
28,20230314001296,Y,00120571,롯데칠성음료,"의결권없는
주식",계,,"321,230",41.43,"392,785",50.66,-
