,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20220316000873,Y,00154462,아모레퍼시픽그룹,보통주,서경배,최대주주 본인,"44,443,620",53.90,"44,343,620",53.78,증여(수증인: 서호정)
1,20220316000873,Y,00154462,아모레퍼시픽그룹,보통주,아모레퍼시픽재단,비영리법인/단체,"425,810",0.52,"425,810",0.52,-
2,20220316000873,Y,00154462,아모레퍼시픽그룹,종류주,아모레퍼시픽재단,비영리법인/단체,"74,581",0.55,"74,581",0.55,-
3,20220316000873,Y,00154462,아모레퍼시픽그룹,보통주,성환복지기금,비영리법인/단체,"2,287,840",2.77,"2,287,840",2.77,-
4,20220316000873,Y,00154462,아모레퍼시픽그룹,종류주,성환복지기금,비영리법인/단체,"195,556",1.44,"195,556",1.44,-
5,20220316000873,Y,00154462,아모레퍼시픽그룹,종류주,서경배과학재단,비영리법인/단체,"24,081",0.29,"77,435",0.57,"1우선주 수증(증여인: 서경배), 장내매도"
6,20220316000873,Y,00154462,아모레퍼시픽그룹,보통주,조규정,계열회사 임원,20,0.00,20,0.00,-
7,20220316000873,Y,00154462,아모레퍼시픽그룹,종류주,홍형수,계열회사 임원,12,0.00,0,0.00,계열회사 임원 퇴임
8,20220316000873,Y,00154462,아모레퍼시픽그룹,보통주,심혜영,계열회사 임원,16,0.00,16,0.00,-
9,20220316000873,Y,00154462,아모레퍼시픽그룹,종류주,심혜영,계열회사 임원,54,0.00,54,0.00,-
10,20220316000873,Y,00154462,아모레퍼시픽그룹,종류주,서경배,최대주주 본인,"3,755,121",27.74,"3,555,121",26.26,1우선주 증여(수증인: 서경배과학재단)
11,20220316000873,Y,00154462,아모레퍼시픽그룹,보통주,서민정,최대주주의 친인척,"2,412,710",2.93,"2,412,710",2.93,-
12,20220316000873,Y,00154462,아모레퍼시픽그룹,종류주,서민정,최대주주의 친인척,"141,000",1.04,"141,000",1.04,-
13,20220316000873,Y,00154462,아모레퍼시픽그룹,보통주,서호정,최대주주의 친인척,0,0.00,"100,000",0.12,수증(증여인: 서경배)
14,20220316000873,Y,00154462,아모레퍼시픽그룹,보통주,서송숙,최대주주의 친인척,"101,140",0.12,"101,140",0.12,-
15,20220316000873,Y,00154462,아모레퍼시픽그룹,종류주,서송숙,최대주주의 친인척,"8,331",0.06,"8,331",0.06,-
16,20220316000873,Y,00154462,아모레퍼시픽그룹,보통주,아모레퍼시픽복지재단,비영리법인/단체,"1,415,510",1.72,"1,415,510",1.72,-
17,20220316000873,Y,00154462,아모레퍼시픽그룹,종류주,아모레퍼시픽복지재단,비영리법인/단체,"20,490",0.15,"20,490",0.15,-
18,20220316000873,Y,00154462,아모레퍼시픽그룹,보통주,계,,"51,086,666",61.95,"51,086,666",61.95,-
19,20220316000873,Y,00154462,아모레퍼시픽그룹,종류주,계,,"4,219,226",31.17,"4,072,568",30.09,-
20,20220316000873,Y,00154462,아모레퍼시픽그룹,합계,계,,"55,305,892",57.61,"55,159,234",57.46,-
