,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210317000306,Y,00104722,국제약품,보통주,남영우,본인,"1,568,072",8.52,"1,568,072",8.52,-
1,20210317000306,Y,00104722,국제약품,보통주,안석환,"특수관계
(임원)","3,038",0.02,"6,197",0.03,장내매수
2,20210317000306,Y,00104722,국제약품,보통주,김성규,"특수관계
(임원)","48,863",0.27,"48,863",0.27,-
3,20210317000306,Y,00104722,국제약품,보통주,정현수,"특수관계
(임원)","10,066",0.05,"12,066",0.07,장내매수
4,20210317000306,Y,00104722,국제약품,보통주,김경수,"특수관계
(임원)","2,788",0.02,"2,788",0.02,-
5,20210317000306,Y,00104722,국제약품,보통주,이호성,"특수관계
(임원)","1,475",0.01,475,0.00,장내매도
6,20210317000306,Y,00104722,국제약품,보통주,오보석,"특수관계
(임원)",255,0.00,755,0.00,장내매수
7,20210317000306,Y,00104722,국제약품,보통주,(재)효림장학재단,특수관계(재단),"310,657",1.69,"310,657",1.69,-
8,20210317000306,Y,00104722,국제약품,보통주,남충우,동생,"194,762",1.06,"194,762",1.06,-
9,20210317000306,Y,00104722,국제약품,보통주,남철우,동생,126,0.00,126,0.00,-
10,20210317000306,Y,00104722,국제약품,보통주,박병식,이모부,"4,865",0.03,"4,865",0.03,-
11,20210317000306,Y,00104722,국제약품,보통주,(주)우경,"특수관계
(계열회사)","4,379,189",23.80,"4,379,189",23.80,-
12,20210317000306,Y,00104722,국제약품,보통주,남태훈,"특수관계
(자)","387,019",2.10,"387,019",2.10,-
13,20210317000306,Y,00104722,국제약품,보통주,안재만,"특수관계
(임원)","60,831",0.33,"70,831",0.38,장내매수
14,20210317000306,Y,00104722,국제약품,보통주,김영관,"특수관계
(임원)","21,102",0.11,"22,200",0.12,장내매수
15,20210317000306,Y,00104722,국제약품,보통주,NAM JENNIFER YOUNG,"특수관계
(자)","18,025",0.10,"18,025",0.10,-
16,20210317000306,Y,00104722,국제약품,보통주,계,,"7,011,133",38.10,"7,026,890",38.19,-
17,20210317000306,Y,00104722,국제약품,-,계,,-,-,-,-,-
