,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,한화손해보험,강성수,남,1964년 06월,대표이사,등기임원,상근,경영총괄,"서울대 경제학
한화손해보험 사업총괄(20.1~20.3)
(주)한화 지원부문 재무담당 부사장(18.7~19.12)
한화손해보험 재무담당 전무(16.5~18.6)
(주)한화/화약 경영기획실 전무(16.2~16.4)
(주)한화/무역 경영기획실 전무(07.10~16.1).",계열회사 등기임원,2020.3.19~,2022년 03월 19일
1,한화손해보험,정의봉,남,1965년 01월,상무,미등기임원,상근,경영지원 담당임원,"서울대 공법학
한화손해보험 연수원장(20.4~20.11)
한화손해보험 경영지원실장(19.12~20.3)
한화손해보험 자동차보험부문장(19.10~19.11)
한화손해보험 경영지원실장(17.12~19.9)
한화손해보험 경영지원부문 담당임원(17.10~17.11)
한화생명 연수원장(16.12~17.09)
한화생명 CRM팀장(16.1~16.11)
한화손해사정 대표이사(14.12~15.12)
한화생명 리스크관리팀 상무(12.3~13.11)",계열회사 미등기임원,-,-
2,한화손해보험,박성규,남,1970년 12월,상무,미등기임원,상근,인사담당,"동국대 사회학
한화손해보험 경영지원실장(15.1~16.11)
한화호텔앤드리조트(95.12~14.12)(최종직위 : 상무보)",계열회사 미등기임원,-,-
3,한화손해보험,성시영,남,1966년 09월,상무,미등기임원,상근,전략영업 담당임원,"서강대 경제학
한화손해보험 전략영업부문장(20.4~20.11)
한화손해보험 기업영업부문장(19.12~20.3)
한화손해보험 전략영업부문장(18.12~19.11)
한화손해보험 GA사업본부장(14.7~18.11)
한화손해보험 인사팀장(12.3~14.6)",계열회사 미등기임원,-,-
4,한화손해보험,서지훈,남,1969년 07월,상무,미등기임원,상근,전략영업부문장,"한양대 정치외교학
서강대(원) 경제학
한화손해보험 신채널영업본부장(19.12~20.11)
한화손해보험 기업영업4본부장(19.7~19.11)
한화생명 홍보실(14.2 ~ 19.6)(최종직위 : 상무)",계열회사 미등기임원,-,-
5,한화손해보험,장창섭,남,1970년 03월,상무,미등기임원,상근,경영지원실장,"성균관대 정치외교학
성균관대(원) MBA
한화손해보험 인사팀장(19.12~20.3)
한화손해보험 경영지원실장(19.10~19.11)
한화지원부문(최종직위 : 상무)(18.7~19.9)
한화케미칼 인사노무담당임원(14~18.6)",계열회사 미등기임원,-,-
6,한화손해보험,이재우,남,1966년 04월,상무보,미등기임원,상근,기업보험부문장,"연세대 행정학
한화손해보험 기업영업본부장(19.12~20.11)
한화손해보험 기업영업지원본부장(18.12~19.11)
한화손해보험 일반보험본부장(16.1~18.11)
한화손해보험 경영기획파트 부장(13.12~15.12)
한화손해보험 경영기획팀 부장(12.3~13.11)",계열회사 미등기임원,-,-
7,한화손해보험,최기진,남,1971년 09월,상무보,미등기임원,상근,개인영업 담당임원,"전북대 무역학
한화손해보험 서울지역본부장(19.12~20.11)
한화손해보험 강북지역본부장(18.12~19.11)
한화손해보험 개인영업지원팀장(17.12~18.11)
한화손해보험 신채널사업본부장(16.7~17.11)
한화손해보험 전략영업지원팀장(16.1~16.6)
한화손해보험 경영관리파트 부장(13.12~15.12)
한화손해보험 경영관리팀 부장(11.4~13.11)",계열회사 미등기임원,-,-
8,한화손해보험,최종훈,남,1967년 12월,상무보,미등기임원,상근,신채널영업본부장,"연세대 MBA
강원대 통계학
한화손해보험 디지털마케팅팀장(18.12~20.11)
한화손해보험 기획관리팀장(16.7~18.11)
한화손해보험 혁신사무국 팀장(15.1~16.6)
한화손해보험 혁신파트장(13.12~14.12)
한화손해보험 혁신사무국 팀장(13.5~13.11)
한화손해보험 경영기획팀장(12.3~13.4)",계열회사 미등기임원,-,-
9,한화손해보험,최용민,남,1966년 08월,상무보,미등기임원,상근,디지털전략팀장,"연세대 응용통계학
한화손해보험 일반보험팀장(19.12~20.11)
한화손해보험 일반보험본부장(18.12~19.11)
한화손해보험 일반보험지원팀장(16.12~18.11)
뮌헨 재보험(98.8~16.3)(최종직위 : 재물보험팀장)",계열회사 미등기임원,-,-
10,한화손해보험,이선기,남,1965년 02월,상무보,미등기임원,상근,개인영업 담당임원,"서강대 경영학
한화손해보험 영남지역본부장(20.4~20.11)
한화손해보험 부산지역본부장(17.12~20.3)
한화손해보험 충청지역본부장(15.1~17.11)
한화손해보험 개인영업마케팅팀장(12.1~14.12)",계열회사 미등기임원,-,-
11,한화손해보험,강창완,남,1964년 02월,전무,등기임원,상근,경영지원 담당임원,"고려대 행정학
한화손해보험 업무지원실장(20.4~20.11)
한화손해보험 전략기횔실장(19.12~20.3)
한화손해보험 지원총괄(19.5~19.11)
한화손해보험 개인영업부문장(17.12~19.4)
한화손해보험 전략기획실장(17.12~17.12)
한화손해보험 경영지원부문장(16.12~17.11)
한화손해보험 전략기획실장(15.1~16.11)
한화손해보험 서울지역본부장(13.12~14.12)
한화손해보험 부산지역본부장(13.10~13.11)
한화손해보험 영남지역본부장(12.3~13.9)",계열회사 등기임원,2015.03.20~,2022년 03월 19일
12,한화손해보험,임동일,남,1965년 11월,상무보,미등기임원,상근,CPC전략실장,"연세대 행정학
한화손해보험 장기보상본부장(18.12~20.11)
한화손해보험 상품업무팀장(15.1~18.11)
한화손해보험 장기업무파트장(13.12~14.12)
한화손해보험 장기업무팀장(13.5~13.11)
한화손해보험 GA영업3부장(12.1~13.5)",계열회사 미등기임원,-,-
13,한화손해보험,우용호,남,1963년 07월,상무보,미등기임원,상근,개인영업부문장,"서강대(원) 보험학
동아대 무역학
한화손해보험 개인영업기획팀장(20.4~20.11)
한화손해보험 개인영업지원팀장(19.12~20.3)
한화손해보험 경인지역본부장(15.12~19.11)
한화손해보험 인천지역단장(12.1~15.11)",계열회사 미등기임원,-,-
14,한화손해보험,권양훈,남,1968년 03월,상무보,미등기임원,상근,경영지원 담당임원,"연세대 경영학
한화손해보험 성과변화추진팀장(20.4~20.11)
한화손해보험 변화혁신팀장(19.12~20.3)
한화손해보험 경영관리팀장(19.7~19.11)
한환손해보험 기획관리팀장(18.12~19.6)
한화손해보험 대구지역본부장(16.12~18.11)
한화손해보험 개인영업지원팀장(16.1~16.11)
한화손해보험 기획관리팀장(13.12~15.12)",계열회사 미등기임원,-,-
15,한화손해보험,정종민,남,1967년 03월,상무보,미등기임원,상근,업무지원실장,"전북대 경영학
한화손해보험 자동차보험팀장(16.12~20.11)
한화손해보험 자보상품업무파트장(15.12~16.11)
한화손해보험 자동차업무파트장(13.12~15.11)",계열회사 미등기임원,-,-
16,한화손해보험,정진택,남,1968년 08월,상무보,미등기임원,상근,전략기획실장,"서울대 독어독문학
한화손해보험 리스크관리팀장(19.1~20.3)
한화손해보험 선임계리사(15.12~18.12)
한화손해보험 리스크관리팀장(14.7~15.11)
한화손해보험 보험수리파트장(13.12~14.6)
한화손해보험 보험수리팀장(13.5~13.11)",계열회사 미등기임원,-,-
17,한화손해보험,여상훈,남,1966년 11월,상무보,미등기임원,상근,영남지역본부장,"계명대 회계학
한화손해보험 경인지역본부장(19.12~20.11)
한화손해보험 강남지역본부장(17.12~19.11)
한화손해보험 개인영업지원팀장(16.12~17.11)
한화손해보험 마케팅기획팀장(16.3~16.11)
한화손해보험 안양지역단장(15.1~16.2)
한화손해보험 영업교육파트(13.12~14.12)",계열회사 미등기임원,-,-
18,한화손해보험,장은서,남,1969년 07월,상무보,미등기임원,상근,준법감시인,"서강대(원) 법학
연세대 법학
한화손해보험 준법감시 담당임원(19.12~19.12)
한화손해보험 법무팀장(15.12~19.11)
한화손해보험 법무파트장(13.12~15.11)
한화손햅보험 법무팀장(13.8~13.11)",계열회사 미등기임원,-,-
19,한화손해보험,안광진,남,1967년 01월,상무보,미등기임원,상근,마케팅전략팀장,"고려대 경영학
한화손해보험 장기보험팀장(19.12~20.11)
한화손해보험 상품업무팀장(18.12~19.11)
한화손해보험 CPC지원팀장(16.12~18.11)
한화손해보험 전략영업지원파트장(15.12~16.11)
한화손해보험 상품전략파트장(13.12~15.11)",계열회사 미등기임원,-,-
20,한화손해보험,이준호,남,1968년 07월,상무보,미등기임원,상근,자동차보상본부장,"건국대 경제학
한화손해보험 인사팀장(16.12~19.6)
한화손해보험 총무파트장(13.12~16.11)
한화손해보험 손해율개선TFT 팀장(13.5~13.11)",계열회사 미등기임원,-,-
21,한화손해보험,하진안,남,1969년 12월,상무보,미등기임원,상근,감사팀장,"경상대 경제학
한화손해보험 소비자보호팀장(19.12~20.3)
한화손해보험 경영관리파트 부장(19.11~19.11)
한화생명 경영기획팀 부장(18.7~19.11)
한화케미칼 사업전략실 부장(18.2~18.6)
한화손해보험 경영관리파트 부장(14.12~18.1)",계열회사 미등기임원,-,-
22,한화손해보험,김영준,남,1964년 09월,전무,등기임원,상근,기업보험 담당임원,"연세대(원) 사법학 석사
연세대 법학
한화손해보험 기업보험부문장(20.4~20.11)
한화손해보험 업무지원실장(19.12~20.3)
한화손해보험 전략기획실장(17.12~19.11)
한화손해보험 자동차보험부문장(15.12~17.11)
한화손해보험 업무지원실장(15.1~15.11)
한화첨단소재(92.8~14.12)(최종직위 : 상무보)",계열회사 등기임원,2018.03.26~,2022년 03월 19일
23,한화손해보험,김승균,남,1970년 08월,상무보,미등기임원,상근,리스크관리팀장,"미시건대(원) MBA
연세대 행정학
한화손해보험 기획관리팀장(19.7~20.3)
한화손해보험 경영관리파트 부장(13.1~19.6)",계열회사 미등기임원,-,-
24,한화손해보험,김석남,남,1962년 02월,상무보,미등기임원,상근,SIU팀장,"경기대 법학
한화손해보험 송무파트 담당임원(15.1~19.11)
한화손해보험 송무파트 부장(14.6~14.12)
한화손해보험 SIU파트 부장(11.6~14.5)",계열회사 미등기임원,-,-
25,한화손해보험,김한보,남,1966년 10월,상무보,미등기임원,상근,CISO,"한양대 산업공학
한화손해보험 IT지원팀장(15.7~16.11)
한화손해보험 장기시스템고도화TFT장(15.1~15.7)
한화손해보험 IT기획팀장(12.3~14.12)",계열회사 미등기임원,-,-
26,한화손해보험,김희갑,남,1966년 12월,상무보,미등기임원,상근,소비자보호팀장,"한국외대 경영정보학
한화손해보험 감사팀장(15.12~20.3)
한화손해보험 소비자보호팀장(15.1~15.11)
한화손해보험 소비자정책파트장(13.12~14.12)
한화손해보험 소비자정책팀장(13.5~13.11)",계열회사 미등기임원,-,-
27,한화손해보험,이경묵,남,1964년 12월,사외이사,등기임원,비상근,사외이사,"서울대 경영학
펜실베니아대 대학원 경영학
롯데푸드 사외이사(`17 ~ 현재)
동반성장위원회 위원장(14.1~15.12)
서울대학교 경영전문대학원 부원장(13.1~15.12)",계열회사 등기임원,2016.03.18~,2021년 03월 19일
28,한화손해보험,방영민,남,1948년 11월,사외이사,등기임원,비상근,사외이사,"프랑스 상과대학(HEC) 경영학 박사(금융)
프랑스 국립행정대(원)
뉴잉글랜드대학 경영학, 경제학
서울대 경영학
한국지속성장연구원 원장(18.1 ~ 현재)

한온시스템 사외이사(15.6 ~ 현재)
서강대 겸임교수(14.1 ~ 17.12)
하나금융투자회사 사외이사(15.1 ~ 17.12)
외환은행 감사위원장(12.1 ~ 14.12)",계열회사 등기임원,2018.03.26~,2021년 03월 19일
29,한화손해보험,김주성,남,1947년 01월,사외이사,등기임원,비상근,사외이사,"하버드 비지니스스쿨 PMD과정 석사
연세대 철학
한화에어로스페이스 사외이사(17.3~17.9)
KEB하나은행 이사회 의장(12.3~17.3)
국가정보원 기획조정실 실장(08.3~10.9)
세종문화회관 대표이사(05.12~08.3)
코오롱그룹(83.4~05.12)(최종직위 : 부회장)",계열회사 등기임원,2020.03.19~,2022년 03월 19일
30,한화손해보험,이성락,남,1958년 10월,사외이사,등기임원,비상근,사외이사,"건국대 행정대(원) 법무학 석사
건국대 경제학
고든앤파트너스 대표이사(17.11~현재)
제너시스 대표이사(17.3~17.6)
신한생명 대표이사(13.5~16.3)
신한아이타스 대표이사(11.5~13.4)
신한은행(85.1~11.4)(최종직위 : 부행장)",계열회사 등기임원,2020.03.19~,2022년 03월 19일
31,한화손해보험,도만구,남,1963년 03월,전무,미등기임원,상근,개인영업 담당임원,"고려대 행정학
한화손해보험 개인영업부문장(19.12~20.11)
한화손해보험 영업총괄(19.5~19.11)
한화생명 전략기획실장(18 ~ 19.4)
한화생명 경영기획팀(11 ~ 18)",계열회사 미등기임원,-,-
32,한화손해보험,심명준,남,1965년 01월,상무,미등기임원,상근,자산운용 담당임원,"연세대(원) 경제학 석사
연세대 교육학
한화손해보험 자산운용부문장(17.12~20.11)
한화손해보험 자산운용기획팀장(15.12~17.11)
한화손해보험 투융자사업본부장(14.10~15.11)
한화자산운용 경영지원본부장(11.9~14.10)",계열회사 미등기임원,-,-
