,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20210317000306,Y,00104722,국제약품,남영우,남,1942년 05월,명예회장,등기임원,상근,대표이사,"미시간주립대 경영학
2005년~2008년 : 국제약품(주) 회장
2009년~2014년 : 국제약품(주) 명예회장
[現] 국제약품(주) 대표이사",본인,국제약품(주) : 1973년 ~ 현재,2022년 03월 22일
1,20210317000306,Y,00104722,국제약품,정현수,남,1964년 10월,상무,미등기임원,상근,생산본부장,"경희대학교 화학과
1991년~2000년 5월 : 국제약품(주) 품질관리부
2000년 5월~2014년 : 국제약품(주) 생산기획팀
[現] 국제약품(주) 생산본부장",특수관계인(임원),1991년 ~ 현재,-
2,20210317000306,Y,00104722,국제약품,김경수,남,1966년 09월,상무보,미등기임원,상근,감사실장,"가천대학교 경영학과
1987년~1998년 3월 : 국제약품(주) 총무부
1998년~2005년 12월 : 효림인트라
2005년 12월~2015년 12월 : 국제약품(주) 업무팀
[現] 국제약품(주) 감사실장",특수관계인(임원),2005년 ~ 현재,-
3,20210317000306,Y,00104722,국제약품,이호성,남,1966년 07월,상무보,미등기임원,상근,영업본부장,"건국대학교 대학원 경영학과
1993년~2015년 12월 : 국제약품(주) 영업부
[現] 국제약품(주) 영업본부장",특수관계인(임원),1993년 ~ 현재,-
4,20210317000306,Y,00104722,국제약품,오보석,남,1969년 01월,상무보,미등기임원,상근,"영업기획
관리본부장","경희대학교 테크노경영대학원 경영학 석사1995년~2001년 : 국제약품(주) 기획조정실
2001년~2004년 : 국제약품(주) 마케팅부
2004년~2012년 : 국제약품(주) 영업지점장
2013년~2018년 : 국제약품(주) 영업기획관리본부
[現] 국제약품(주) 영업기획관리본부장",특수관계인(임원),1995년 ~ 현재,-
5,20210317000306,Y,00104722,국제약품,최해성,남,1967년 01월,상무보,미등기임원,상근,"마케팅
전략본부장","중앙대학교 경영전문대학원 마케팅 커뮤니케이션 석사
1992년~1997년 : 보령제약(주) 인사총무부
1997년~2003년 : 보령제약(주) OTC팀 PM
2003년~2018년 : 국제약품(주) 마케팅부
[現] 국제약품(주) 마케팅전략본부장",특수관계인(임원),2003년 ~ 현재,-
6,20210317000306,Y,00104722,국제약품,남태훈,남,1980년 09월,사장,등기임원,상근,대표이사,"서울대학교 대학원 경영학 석사
메사추세츠주립대학교 보스턴 경영학
2011.04~2012.12 : 국제약품(주) 영업관리실 이사
2013.01~2013.12 : 국제약품(주) 판매부분 부사장
2014.01~2014.12 : 국제약품(주) 최고운영책임자
[現] 국제약품(주) 대표이사",특수관계인(자),2009년 ~ 현재,2021년 03월 20일
7,20210317000306,Y,00104722,국제약품,안재만,남,1960년 04월,사장,등기임원,상근,대표이사,"숭실대학교 경영학 
2005년 : 국제약품(주) 관리본부 상무
2008.10~2013.12 : 국제약품(주) 관리본부장
2014.01~2014.12 : 국제약품(주) 최고판매책임자
[現] 국제약품(주) 대표이사",특수관계인(임원),1985년 ~ 현재,2021년 03월 20일
8,20210317000306,Y,00104722,국제약품,안석환,남,1965년 02월,상무,등기임원,상근,관리본부장,"아주대학교 경영대학원 회계학 석사
1991년~2013년 : 국제약품(주) 재정부
2014년 : 기획재정실장
[現] 국제약품(주) 관리본부장",특수관계인(임원),1991년 ~ 현재,2023년 03월 19일
9,20210317000306,Y,00104722,국제약품,김성규,남,1964년 11월,상무,등기임원,상근,"기획조정
본부장","명지대학교 경영학과
1991년~1997년 3월 : 국제약품(주) 총무부
1997년 4월~1998년 2월 : 국제약품(주) 기획조정실
1998년 2월~2014년 : 국제약품(주) 총무부
[現] 국제약품(주) 기획조정본부장",특수관계인(임원),1991년 ~ 현재,2022년 03월 22일
10,20210317000306,Y,00104722,국제약품,최필성,남,1969년 12월,사외이사,등기임원,비상근,사외이사,"고려대학교 경영학
2002년∼2005년 Pwc Tokyo 파견
1996년∼2015년 Samil PwC Partner
2016년∼2019년 EY한영 Partner
2020년 EY한영 경영자문위원
[現] 대주회계법인 근무","특수관계인
(임원)",2020년~ 현재,2022년 03월 19일
11,20210317000306,Y,00104722,국제약품,전정수,남,1963년 12월,사외이사,등기임원,비상근,사외이사,"수원대학교 경영대학원재학
2009년∼2011년 평택세무서 조사과장
2011년∼2012년 중부지방국세청 조사2국 조사팀장
2012년∼2014년 국세청 개인납세국 팀장
2015년∼2016년 중부지방국세청 조사2국 조사팀장
2016년∼2017년 홍성 세무서장
2017년∼2018년 대전 세무서장
2018년∼2019년 평택세무서장
[現] 전정수 세무회계사무소 대표","특수관계인
(임원)",2020년~ 현재,2022년 03월 19일
12,20210317000306,Y,00104722,국제약품,이가원,남,1980년 04월,사외이사,등기임원,비상근,사외이사,"고려대학교 경영전문대학석사 
2007년∼2012년 인천도시가스(주)이사
2012년∼2018년 인천도시가스(주) 대표이사 부사장
[現] 주승엔지니어링(주) 대표이사","특수관계인
(임원)",2020년~ 현재,2022년 03월 19일
13,20210317000306,Y,00104722,국제약품,김영관,남,1966년 04월,전무,미등기임원,상근,"연구개발
본부장","경희대학교 대학원 약학박사
1992년~1997년 : 국제약품(주) 중앙연구소
1997년~2004년 : 국제약품(주) 품질관리부
2004년~2008년 : 국제약품(주) 개발부장
2008년~2011년 7월 : 국제약품(주) 생산본부장
2011년 7월 ~ 2014년 : 국제약품(주) 공장장
[現] 국제약품(주) 연구개발본부장",특수관계인(임원),1992년 ~ 현재,-
