,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,대신증권,이어룡,여,1953년 09월,회장,등기임원,상근,-,상명여자사범대,1항 1호 나,"2004.09.24~
2020.12.31",2021년 03월 19일
1,대신증권,신인식,남,1962년 01월,전무,미등기임원,상근,-,"성균관대 회계학
대신증권 무역센터지점장
 대신증권 강남선릉센터 이사대우센터장
대신증권 강서지역본부장
대신증권 동부지역본부장
대신증권 금융주치의사업단장
대신증권WM사업단장",-,"2013.04.01~
2020.12.31",2021년 03월 19일
2,대신증권,길기모,남,1968년 12월,전무,미등기임원,상근,리스크관리부문장,"서울대 경제학
메리츠종금증권 심사팀장
메리츠종금증권 리스크관리본부장",-,"2019.04.01~
2020.12.31",2021년 03월 31일
3,대신증권,조경순,남,1964년 01월,전무,미등기임원,상근,대외협력담당,"연세대 경제학(석사)
대신증권 홍보실 이사대우실장
대신증권브랜드전략실 이사대우실장
대신증권 기획본부장
대신증권 고객자산본부장/홍보부문장",-,"2014.01.01~
2020.12.31",2021년 03월 19일
4,대신증권,홍대한,남,1963년 05월,전무,미등기임원,상근,"준법감시인
/준법지원부문장","서강대 경제학
대신증권영업기획부장
대신증권기획실장
대신증권인재전략부 이사대우부장
대신증권 인재역량센터장
대신증권 경영지원본부장",-,"2014.01.01~
2020.12.31",2021년 12월 31일
5,대신증권,이정화,남,1968년 11월,전무,미등기임원,상근,동부WM본부장,"부경대 무역학
대신증권 마산지점장
대신증권 부전동지점장
대신증권 동래지점장",-,"2016.01.01~
2020.12.31",2022년 03월 31일
6,대신증권,진승욱,남,1968년 08월,전무,미등기임원,상근,경영기획본부장,"한양대 경영학
대신증권 Global사업부장
대신에프앤아이 경영기획본부 부본부장
대신에프앤아이 경영기획본부장
대신증권 전략지원부문장",-,"2018.08.16~
2020.12.31",2022년 03월 31일
7,대신증권,권택현,남,1972년 02월,전무,미등기임원,상근,PF부문장,"경북대 경영학
대신증권 SF부 팀장
대신증권 프로젝트금융본부 이사대우본부장",-,"2018.01.01~
2020.12.31",2022년 03월 31일
8,대신증권,박성준,남,1973년 02월,전무,미등기임원,상근,IB부문장,"홍익대 경영학
대신증권 금융주치의전략부장
대신증권 IB솔루션부장
대신증권 IB2본부장
대신증권 IB3본부장",-,"2018.01.01~
2020.12.31",2022년 03월 31일
9,대신증권,정연규,남,1967년 11월,전무,미등기임원,상근,서부WM본부장,"전남대 회계학
대신증권 목포지점장
대신증권 광주지점장
대신증권 광주센터장",-,"2018.01.01~
2020.12.31",2022년 03월 31일
10,대신증권,정재중,남,1965년 01월,상무,미등기임원,상근,-,"전남대 국제경영학(석사)
대신증권 명일동지점장
대신증권 부천지점장
대신증권 금융주치의전략부 이사대우부장
대신증권 재경1WM본부장",-,"2016.01.01~
2020.12.31",2021년 03월 19일
11,대신증권,양홍석,남,1981년 04월,사장,등기임원,상근,-,"서울대 경영학
 대신투자신탁운용 상무이사
 대신증권 전무
 대신증권 부사장",최대주주 본인,"2007.10.01~
2020.12.31",2022년 03월 31일
12,대신증권,김호중,남,1967년 08월,상무,미등기임원,상근,"고객자산본부장
/홍보부문장","성균관대 무역학
대신증권 전략기획실장
대신증권 기획본부 이사대우부본부장
대신증권 영업부장
대신에프앤아이 경영기획본부장",-,"2020.11.23~
2020.12.31",2022년 03월 31일
13,대신증권,문병식,남,1965년 04월,상무,미등기임원,상근,Trading부문장,"서강대 경제학(석사)
대신증권 채권운용부장
대신증권 Trading Center 부센터장
대신증권 자산운용본부 이사대우본부장",-,"2019.01.01~
2020.12.31",2022년 03월 31일
14,대신증권,정연우,남,1972년 08월,상무,미등기임원,상근,Research Center장,"연세대 경영학
대신증권 소비재그룹장
대신증권 알파리서치부 팀장
대신증권 마켓전략실 팀장
대신증권 리서치부장",-,"2019.01.01~
2020.12.31",2022년 03월 31일
15,대신증권,이순남,여,1969년 05월,상무,미등기임원,상근,"프라이빗라운지
부문장
/대신나인원
프라이빗라운지장","동국대 경영학(석사)
대신증권 강남역지점장
대신증권 강남역삼센터 이사대우센터장
대신증권 강남선릉센터 이사대우센터장",-,"2018.01.01~
2020.12.31",2022년 03월 31일
16,대신증권,임민수,남,1971년 06월,상무,미등기임원,상근,재경2WM본부장,"성균관대 법학
대신증권 대치동지점장
대신증권 강남대로센터장
대신증권 청담WM센터장",-,"2019.11.25~
2020.12.31",2022년 03월 31일
17,대신증권,김수창,남,1968년 10월,상무,미등기임원,상근,경영지원본부장,"연세대 인적자원개발학(석사)
대신증권 인재지원부장
대신증권 인재전략부장
대신증권 인사부장",-,"2019.11.25~
2020.12.31",2022년 03월 31일
18,대신증권,이재우,남,1972년 08월,상무,미등기임원,상근,Wholesale부문장,"홍익대 경영학
대신증권 재무관리부장/자금부장
대신증권 재무자금부장
대신증권 법인금융상품본부장",-,"2019.11.25~
2020.12.31",2022년 03월 31일
19,대신증권,홍종국,남,1971년 06월,상무,미등기임원,상근,IT본부장,"중앙대 산업정보학
대신증권 IT개발부 팀장
대신증권 WM개발부 팀장
대신증권 IT개발부장",-,"2019.11.25~
2020.12.31",2022년 03월 31일
20,대신증권,최근영,남,1963년 12월,상무,미등기임원,상근,감사부문장,"조선대 회계학
대신자산운용 법무본부장
대신자산운용 리스크관리본부장/준법감시인
대신에이엠씨 감사
대신저축은행 준법감시인
대신증권 법무지원부문장",-,"2020.01.21~
2020.12.31",2022년 03월 31일
21,대신증권,김상원,남,1972년 07월,상무,미등기임원,상근,스마트Biz본부장,"한국외국어대 경영학(석사)
대신증권 CIC사업전략팀장
대신증권 스마트금융부장
대신증권 Operation&Technology본부 
이사대우부본부장",-,"2018.01.01~
2020.12.31",2022년 03월 31일
22,대신증권,오익근,남,1963년 07월,대표이사,등기임원,상근,업무총괄,"경희대 경제학
대신증권 인사부장
대신증권 재무관리부장
대신증권 리스크관리본부 이사대우본부장
대신저축은행 경영지원본부장
대신저축은행 대표이사
대신증권 경영지원총괄/IB사업단장
대신증권 부사장",1항 1호 아,"2018.12.03~
2020.12.31",2022년 03월 31일
23,대신증권,나유석,남,1974년 02월,상무,미등기임원,상근,IPO담당,"한국과학기술원 MBA
대신증권 IB2본부장
대신증권 IPO본부 이사대우본부장",-,"2020.11.23~
2020.12.31",2022년 03월 31일
24,대신증권,신재범,남,1970년 02월,상무,미등기임원,상근,WM추진본부장,"세종대 회계학
대신증권 광명센터장
대신증권 대림동지점장
대신증권 WM추진부 이사대우부장",-,"2020.11.23~
2020.12.31",2022년 03월 31일
25,대신증권,강준규,남,1972년 02월,상무,미등기임원,상근,재경1WM본부장,"가천대 무역학
대신증권 수지지점장
대신증권 여의도영업부장",-,"2020.11.23~
2020.12.31",2022년 03월 31일
26,대신증권,강윤기,남,1974년 08월,상무,미등기임원,상근,전략지원부문장,"성균관대 경영학
대신증권 미래전략실장
대신증권 전략지원실장",-,"2020.11.23~
2020.12.31",2022년 03월 31일
27,대신증권,김성원,남,1964년 06월,상무보,미등기임원,상근,"금융소비자보호
총괄","연세대 경영학(석사)
대신증권 신규업무추진팀장
대신증권 감사실 팀장
대신증권 감사실장
대신증권 감사담당 이사대우담당
대신증권 감사부문장",-,"2016.12.01~
2020.12.31",2022년 03월 31일
28,대신증권,정기동,남,1963년 05월,상무보,미등기임원,상근,영업부장,"전남대 경영학
대신증권 리테일채권부 이사대우부장
대신증권 영업부 이사대우부장
대신증권 신탁사업부 이사대우부장
대신증권 목동WM센터 이사대우센터장",-,"2019.01.01~
2020.12.31",2022년 03월 31일
29,대신증권,박현식,남,1967년 04월,이사대우부문장,미등기임원,상근,정보보호부문장,"충북대 전산학
대신증권 차세대시스템부 팀장
대신증권 IT시스템부 팀장
대신증권 IT지원부장",-,"2020.11.23~
2020.12.31",2021년 12월 31일
30,대신증권,이지원,남,1961년 01월,사외이사,등기임원,비상근,감사위원장,"서울대 경영학(석사)
안진회계법인
L&C세무회계사무소 대표 공인회계사(現)",1항 1호 아,"2016.03.18~
2020.12.31",2021년 03월 19일
31,대신증권,김병철,남,1958년 09월,사외이사,등기임원,비상근,-,"성균관대 행정학(박사)
감사원 감사위원
금융위원회 적극행정심의위원(現)",1항 1호 아,"2018.03.23~
2020.12.31",2021년 03월 19일
32,대신증권,이창세,남,1962년 01월,사외이사,등기임원,비상근,감사위원,"서울대 법학
대검찰청 감찰부장(검사장)
서울북부지방검찰청 검사장
법무법인 (유)동인 변호사(現)",1항 1호 아,"2018.03.23~
2020.12.31",2021년 03월 19일
33,대신증권,조홍희,남,1959년 07월,사외이사,등기임원,비상근,감사위원,"University of Bath 사회과학대학원(석사)
서울지방국세청 청장
법무법인 태평양 고문(現)",1항 1호 아,"2020.03.20~
2020.12.31",2022년 03월 31일
34,대신증권,김범철,남,1963년 08월,부사장,미등기임원,상근,경영전략총괄,"고려대 경영학
대신증권 기획실장
대신자산운용 전무
대신증권 미래전략담당
대신에프앤아이 경영기획본부장
대신증권 기획본부장/투자금융담당",-,"2016.01.01~
2020.12.31",2022년 03월 31일
