,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20210317001235,Y,00108135,녹십자홀딩스,허일섭,남,1954년 05월,"대표이사
회   장",등기임원,상근,"경영
전반","서울대 경영학과
인디아나대학원 경영학 석사
휴스턴대학원 경영학 박사
[現]㈜녹십자홀딩스 대표이사 회장",본인,29년 9개월,2021년 03월 27일
1,20210317001235,Y,00108135,녹십자홀딩스,최승권(*5),남,1968년 04월,상무,미등기임원,상근,"경영
지원","한양대 법학과
[前]㈜녹십자홀딩스 인사팀장
[現]㈜녹십자홀딩스 경영지원실장",-,3년,-
2,20210317001235,Y,00108135,녹십자홀딩스,김연근,남,1973년 09월,상무,미등기임원,상근,"경영
관리","서강대 경영학과
고려대 경영전문대학원
[前]GS칼텍스(주) 근무
[前](주)GS 근무
[現]㈜녹십자홀딩스 경영관리실장(CFO)",-,1년,-
3,20210317001235,Y,00108135,녹십자홀딩스,박세진(*6),남,1972년 11월,상무,미등기임원,상근,브랜딩," ACADEMY OF ART UNIVERSITY 광고디자인학
[前]제일기획 근무
[前]PANCOM Inc. 근무
[前]AAAZA Inc. 근무
[現]㈜녹십자홀딩스 브랜딩실장",-,1년,-
4,20210317001235,Y,00108135,녹십자홀딩스,길준일,남,1975년 02월,상무,미등기임원,상근,"전략
기획","서강대 화학공학과
고려대 대학원 생명공학 석사
고려대 MBA
[前]보스톤창업투자 근무
[前]KDB캐피탈 근무
[前]NHN인베스트먼트 근무
[現]㈜녹십자홀딩스 전략기획실 상무",-,5개월,-
5,20210317001235,Y,00108135,녹십자홀딩스,허진성(*7),남,1983년 03월,상무,미등기임원,상근,"전략
기획","경희대 산업공학과썬더버드 경영대학원 MBA
[現]전략기획부문 성장전략실장",친인척,-,-
6,20210317001235,Y,00108135,녹십자홀딩스,이진천(*8),남,1971년 09월,상무,미등기임원,상근,"CR
 혁신","아주대 수학과
아주대 대학원 경영정보학 석사
아주대 대학원 경영정보학 박사
[前] PWC컨설팅S.Manager
[前] 에이블컨설팅 대표이사
[現] 에이블애널리틱스 대표이사
[現] CR혁신부문Dx실장",-,-,-
7,20210317001235,Y,00108135,녹십자홀딩스,박용태,남,1950년 05월,부회장,등기임원,상근,"경영
전반","한양대 금속공학과 
[前]㈜녹십자피비엠 부회장
[現]㈜녹십자홀딩스 부회장",-,11년 9개월,2021년 03월 27일
8,20210317001235,Y,00108135,녹십자홀딩스,허용준(*1),남,1974년 06월,"대표이사
사장",등기임원,상근,"경영
전반","연세대 지구시스템과학과
위스콘신주립대 MBA 
[前]㈜녹십자홀딩스 경영관리실장
[現]㈜녹십자홀딩스 대표이사",친인척,12년 9개월,2021년 03월 27일
9,20210317001235,Y,00108135,녹십자홀딩스,장평주(*2),남,1962년 12월,전무,미등기임원,상근,"CR
혁신","한양대 국어국문학과
[前]㈜녹십자 EA실장
[現]㈜녹십자홀딩스 커뮤니케이션실장",-,6년,-
10,20210317001235,Y,00108135,녹십자홀딩스,김석화,남,1954년 03월,사외이사,등기임원,비상근,"사외
이사","서울대 의과대학
[前]한국생체재료학회 회장
[前]환자안전연구회 회장
[現]서울대학교 의과대학 교수",-,9개월,2022년 03월 25일
11,20210317001235,Y,00108135,녹십자홀딩스,문제태,남,1956년 09월,감   사,등기임원,상근,감사,"연세대 법학과
사우스 캐롤라이나 대학교 MBA
[前] Bank of America Supervisor
[前]㈜현대라이프생명보험 전무이사",-,5년 9개월,2021년 03월 21일
12,20210317001235,Y,00108135,녹십자홀딩스,박순영(*3),남,1966년 05월,전무,미등기임원,상근,"전략
기획","강원대 회계학과
고려대 MBA 석사
[前]㈜녹십자랩셀 경영관리실장
[現]㈜녹십자홀딩스 전략기획실장",-,3년,-
13,20210317001235,Y,00108135,녹십자홀딩스,정진동(*4),남,1965년 09월,전무,미등기임원,상근,"전략
기획","서울대학교 미생물학과 학사[前] 인백팜㈜ 대표이사[前] 녹십자홀딩스 전략기획팀장[前] ㈜녹십자웰빙 경영관리실 상무
[現]㈜녹십자홀딩스 전략기획부문장",-,-,-
14,20210317001235,Y,00108135,녹십자홀딩스,서원규,남,1969년 01월,상무,미등기임원,상근,법무,"포항공대 화학과
포항공대 대학원 화학과 석사
Franklin Pierce Law center 법학 석사
[前]㈜녹십자홀딩스 법무팀장
[現]㈜녹십자홀딩스 법무감사실장",-,3년 7개월,-
