,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20230216001304,Y,00164706,현대약품,이한구,남,1948년 04월,회장,사내이사,상근,총괄,"연세대 상경대 졸업
(前)현대약품(주) 대표이사 사장
(1988년 03월 ~ 1994년 05월)",본인,"1974.08.09
~현재",2025년 02월 23일
1,20230216001304,Y,00164706,현대약품,김치용,남,1968년 03월,전무,미등기,상근,재경총괄,"부산대학교 경영학과 졸업
한영회계법인 재무본부 전무
두산중공업(주) 재무부문 상무",-,"2021.11.22
~현재",-
2,20230216001304,Y,00164706,현대약품,황상환,남,1969년 06월,전무,미등기,상근,"병원마케팅
총괄","경기대학교 무역학과 졸업
현대약품(주) 병원마케팅 팀장 역임",-,"1995.12.01
~현재",-
3,20230216001304,Y,00164706,현대약품,류신숙,여,1973년 10월,전무,미등기,상근,"RA
전사 Portfolio 및 
전략 기획 총괄","경희대학교 화학 학사
동덕여자대학교 약학 학사
삼아제약(주) 개발팀장 역임
현대약품(주) 개발기획/RA 팀장 역임",-,"2016.04.18
~현재",-
4,20230216001304,Y,00164706,현대약품,우택상,남,1974년 04월,전무,미등기,상근,경영관리 총괄,"광운대학교 전자공학 학사
고려대학교 경영대학원 MBA
삼성전자(주) VD사업부, 스페인법인 TV/AV 그룹장 역임",-,"2019.07.08
~현재",-
5,20230216001304,Y,00164706,현대약품,이주환,남,1974년 09월,전무,미등기,상근,임상총괄,"충북대학교 생물통계학과 학사
아주대학교 경영대학원 MBA
(주)종근당 임상연구팀장 역임
(주)메디톡스 임상개발 팀장 역임",-,"2020.01.02
~현재",-
6,20230216001304,Y,00164706,현대약품,신동희,남,1975년 06월,상무,미등기,상근,OTC총괄,"건국대학교 산업공학과 석사
현대약품(주) 인사팀 차장 역임
현대약품(주) 혁신지원팀 부장 역임",-,"2006.05.15
~현재",-
7,20230216001304,Y,00164706,현대약품,장영욱,남,1977년 01월,상무,미등기,상근,"국내/외 BD, 라이센싱","한양대 화학공학과 학사
한국MSD Specialty BU 차장
부광약품 개발본부 BD팀 부장",-,"2022.03.01
~현재",-
8,20230216001304,Y,00164706,현대약품,이상준,남,1976년 08월,"대표이사
사장",사내이사,상근,총괄,"University of San Diego IMBA 졸업
(現)현대약품(주) 대표이사 사장
(2018년 02월 ~ 현재)
(前)현대약품(주) 미래전략본부장 부사장
(2012년 03월 ~ 2017년 10월)",직계비속,"2003.02.28
~현재",2023년 02월 25일
9,20230216001304,Y,00164706,현대약품,이근승,남,1966년 05월,"사외
이사",사외이사,비상근,"감사
위원","서울대학교 국제경제학 학사
(現) KS 자산운용 대표이사
(2017년 02월 ~ 현재)
(前) IMM 네트웍스 대표이사
(2006년 07월 ~ 2017년 01월)",-,"2021.02.25
~현재",2024년 02월 24일
10,20230216001304,Y,00164706,현대약품,김영기,남,1972년 12월,"사외
이사",사외이사,비상근,"감사
위원","성균관대학교 경영학과 (공인회계사/세무사)
(現) 정명회계법인 이사 
(2012년7월 ~ 현재) 
(前) 동남회계법인
(2004년11월 ~ 2012년6월)",-,"2022.02.24
~현재",2025년 02월 23일
11,20230216001304,Y,00164706,현대약품,이병인,남,1950년 03월,"사외
이사",사외이사,비상근,"감사
위원","(現)일산 차병원 진료교수
(2021년 2월 ~ 현재)
연세대학교 의과대학 명예교수
(2015년 9월 ~ 현재)
(前)인제대학교 의과대학 석좌교수 
(2015년 10월 ~ 2020년 9월)",-,"2019.02.11
~현재",2023년 02월 24일
12,20230216001304,Y,00164706,현대약품,황이순,남,1962년 05월,부사장,미등기,상근,"제조부문
총괄","성균관대학교 약학과 졸업
현대약품(주) 의약제조팀장 역임",-,"1987.07.27
~현재",-
13,20230216001304,Y,00164706,현대약품,이병춘,남,1960년 05월,부사장,미등기,상근,"ETC사업
총괄","경남대학교 무역학과 졸업
한국다케다제약 영업전무 역임",-,"2016.07.01
~현재",-
14,20230216001304,Y,00164706,현대약품,김성헌,남,1964년 01월,부사장,미등기,상근,신약연구본부 총괄,"서강대학교 화학과 학사/석사
Purdue University 박사
보령제약 중앙연구소 화학연구 그룹장 역임",-,"2020.06.08
~현재",-
15,20230216001304,Y,00164706,현대약품,이재훈,남,1966년 06월,전무,미등기,상근,종합병원 호흡기 총괄,"건국대학교 농업경제학과 학사
GSK 호흡기 사업부 영업이사 역임",-,"2019.01.02
~현재",-
