,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20230331003352,Y,00116268,동성제약,이양구,남,1962년 01월,대표이사,사내이사,상근,총괄,"연세대 법학과 대학원졸업
동성제약부사장",본인,22년,2024년 03월 29일
1,20230331003352,Y,00116268,동성제약,최제우,남,1965년 07월,상무,미등기,상근,영업,"대구대 산업공학과 졸업
동성제약 부장",-,30년,-
2,20230331003352,Y,00116268,동성제약,안교진,남,1965년 09월,이사,미등기,상근,총무,"신흥고등학교
동성제약 부장",-,26년,-
3,20230331003352,Y,00116268,동성제약,김용완,남,1966년 08월,이사,미등기,상근,연구개발,"서강대 화공생명공학과 박사
한국과학기술연구원",-,6년,-
4,20230331003352,Y,00116268,동성제약,오두영,남,1967년 08월,이사,미등기,상근,마케팅,"동대문상업고등학교
동성제약 부장",-,23년,-
5,20230331003352,Y,00116268,동성제약,안창국,남,1970년 06월,이사,미등기,상근,내부회계,"원광대학교 경제학과 졸업
동성제약 부장",-,17년,-
6,20230331003352,Y,00116268,동성제약,이복구,여,1970년 06월,이사,미등기,상근,자금,"해성여자상업고등학교
동성제약 부장",-,33년,-
7,20230331003352,Y,00116268,동성제약,이석원,남,1966년 12월,이사,미등기,상근,CSR,"대한기독교 신학대학 사회경영과 졸업
동성제약 부장",-,28년,-
8,20230331003352,Y,00116268,동성제약,박상현,남,1967년 06월,이사,미등기,상근,관리,"원광대학교 화학과 졸업
동성제약 부장",-,24년,-
9,20230331003352,Y,00116268,동성제약,나원균,남,1986년 09월,실장,사내이사,상근,해외사업,"Emory University 응용수학, 경제학 졸업
한국주택금융공사
금융위원회 금융정책과",특수관계인,3년,2025년 03월 28일
10,20230331003352,Y,00116268,동성제약,이영렬,남,1958년 03월,사외이사,사외이사,비상근,사외이사,"서울대 법학과 졸업
경희대 사법행정학과 대학원 졸업
서울중앙지방검찰청 검사장",-,3년,2025년 03월 28일
11,20230331003352,Y,00116268,동성제약,고찬태,남,1959년 11월,감사,감사,상근,감사,"국민대 법학 대학원 졸업
금융감독원 자본시장조사국장
금융감독원 대전지원장",-,2년,2024년 03월 29일
12,20230331003352,Y,00116268,동성제약,이정환,남,1958년 01월,부사장,미등기,상근,"마케팅
총괄","한국외국어대 서양어학과 졸업
TMS PHARM 대표",-,6년,-
13,20230331003352,Y,00116268,동성제약,성용경,남,1964년 04월,부사장,미등기,상근,제조관리,"성균관대 대학원 약학과 박사과정 수료
명문제약 개발본부장
LSK Global PS Strategy Consulting 부서장",-,1년,-
14,20230331003352,Y,00116268,동성제약,"남상이
(*)",여,1960년 01월,부사장,미등기,상근,경영관리,"한국방송통신대 경영학과 졸업
동성제약 전무",-,28년,-
15,20230331003352,Y,00116268,동성제약,조봉림,남,1962년 01월,상무,미등기,상근,연구개발,"숭실대 공업화학과 대학원 졸업
중앙연구소 이사",-,17년,-
16,20230331003352,Y,00116268,동성제약,김철우,남,1965년 12월,상무,미등기,상근,영업,"계명대 사법대학 상업교육과 졸업
한국베링거인겔하임
영업부 지점장",-,6년,-
